name,colour
toy1,green
toy2,yellow
toy3,blue
toy4,green
toy5,blue
toy6,red
toy7,black
toy8,blue
toy9,red
toy10,black
toy11,orange
toy12,black
toy13,black
toy14,red
toy15,orange
toy16,white
toy17,black
toy18,blue
toy19,white
toy20,black
toy21,blue
toy22,red
toy23,blue
toy24,orange
toy25,blue
toy26,green
toy27,green
toy28,red
toy29,orange
toy30,blue
toy31,blue
toy32,yellow
toy33,blue
toy34,white
toy35,white
toy36,blue
toy37,white
toy38,blue
toy39,white
toy40,yellow
toy41,white
toy42,red
toy43,yellow
toy44,orange
toy45,red
toy46,yellow
toy47,white
toy48,yellow
toy49,yellow
toy50,blue
toy51,orange
toy52,red
toy53,black
toy54,white
toy55,white
toy56,yellow
toy57,yellow
toy58,black
toy59,orange
toy60,orange
toy61,yellow
toy62,green
toy63,red
toy64,blue
toy65,blue
toy66,yellow
toy67,blue
toy68,orange
toy69,yellow
toy70,blue
toy71,yellow
toy72,red
toy73,blue
toy74,black
toy75,red
toy76,blue
toy77,red
toy78,blue
toy79,red
toy80,blue
toy81,green
toy82,green
toy83,blue
toy84,white
toy85,yellow
toy86,yellow
toy87,black
toy88,orange
toy89,orange
toy90,white
toy91,green
toy92,blue
toy93,blue
toy94,blue
toy95,yellow
toy96,green
toy97,white
toy98,white
toy99,yellow
toy100,yellow
toy101,white
toy102,red
toy103,orange
toy104,red
toy105,black
toy106,blue
toy107,blue
toy108,yellow
toy109,blue
toy110,green
toy111,green
toy112,black
toy113,black
toy114,red
toy115,red
toy116,white
toy117,orange
toy118,green
toy119,blue
toy120,red
toy121,red
toy122,yellow
toy123,red
toy124,green
toy125,red
toy126,white
toy127,green
toy128,orange
toy129,red
toy130,red
toy131,white
toy132,blue
toy133,white
toy134,yellow
toy135,black
toy136,green
toy137,blue
toy138,green
toy139,black
toy140,red
toy141,blue
toy142,blue
toy143,blue
toy144,black
toy145,orange
toy146,green
toy147,black
toy148,blue
toy149,blue
toy150,red
toy151,yellow
toy152,yellow
toy153,blue
toy154,blue
toy155,orange
toy156,red
toy157,yellow
toy158,green
toy159,red
toy160,orange
toy161,white
toy162,yellow
toy163,red
toy164,orange
toy165,green
toy166,white
toy167,blue
toy168,red
toy169,white
toy170,green
toy171,orange
toy172,green
toy173,green
toy174,blue
toy175,orange
toy176,white
toy177,orange
toy178,yellow
toy179,blue
toy180,white
toy181,white
toy182,green
toy183,yellow
toy184,yellow
toy185,orange
toy186,red
toy187,black
toy188,white
toy189,white
toy190,blue
toy191,green
toy192,white
toy193,blue
toy194,yellow
toy195,white
toy196,white
toy197,black
toy198,green
toy199,red
toy200,white
toy201,blue
toy202,black
toy203,black
toy204,black
toy205,orange
toy206,blue
toy207,black
toy208,red
toy209,black
toy210,blue
toy211,orange
toy212,orange
toy213,blue
toy214,red
toy215,white
toy216,green
toy217,red
toy218,red
toy219,orange
toy220,red
toy221,green
toy222,white
toy223,yellow
toy224,yellow
toy225,orange
toy226,yellow
toy227,black
toy228,orange
toy229,white
toy230,white
toy231,white
toy232,yellow
toy233,black
toy234,white
toy235,red
toy236,black
toy237,black
toy238,red
toy239,white
toy240,red
toy241,green
toy242,blue
toy243,red
toy244,green
toy245,green
toy246,blue
toy247,blue
toy248,yellow
toy249,blue
toy250,blue
toy251,yellow
toy252,white
toy253,orange
toy254,orange
toy255,red
toy256,yellow
toy257,black
toy258,black
toy259,white
toy260,white
toy261,orange
toy262,green
toy263,green
toy264,green
toy265,blue
toy266,red
toy267,white
toy268,yellow
toy269,blue
toy270,orange
toy271,white
toy272,red
toy273,black
toy274,green
toy275,blue
toy276,orange
toy277,yellow
toy278,yellow
toy279,red
toy280,black
toy281,blue
toy282,red
toy283,black
toy284,blue
toy285,orange
toy286,red
toy287,yellow
toy288,yellow
toy289,black
toy290,blue
toy291,green
toy292,white
toy293,red
toy294,white
toy295,white
toy296,white
toy297,red
toy298,orange
toy299,orange
toy300,green
toy301,white
toy302,orange
toy303,green
toy304,blue
toy305,red
toy306,orange
toy307,black
toy308,black
toy309,orange
toy310,yellow
toy311,black
toy312,blue
toy313,black
toy314,blue
toy315,blue
toy316,blue
toy317,red
toy318,green
toy319,yellow
toy320,blue
toy321,green
toy322,green
toy323,red
toy324,white
toy325,black
toy326,red
toy327,orange
toy328,red
toy329,blue
toy330,blue
toy331,red
toy332,white
toy333,yellow
toy334,yellow
toy335,black
toy336,yellow
toy337,green
toy338,yellow
toy339,black
toy340,blue
toy341,yellow
toy342,blue
toy343,red
toy344,green
toy345,black
toy346,blue
toy347,yellow
toy348,blue
toy349,orange
toy350,red
toy351,orange
toy352,green
toy353,green
toy354,white
toy355,orange
toy356,red
toy357,red
toy358,orange
toy359,orange
toy360,white
toy361,red
toy362,orange
toy363,white
toy364,red
toy365,orange
toy366,blue
toy367,blue
toy368,black
toy369,red
toy370,black
toy371,green
toy372,red
toy373,blue
toy374,black
toy375,black
toy376,red
toy377,black
toy378,white
toy379,white
toy380,green
toy381,black
toy382,orange
toy383,orange
toy384,blue
toy385,black
toy386,red
toy387,black
toy388,black
toy389,orange
toy390,black
toy391,yellow
toy392,blue
toy393,orange
toy394,red
toy395,white
toy396,white
toy397,blue
toy398,blue
toy399,black
toy400,red
toy401,yellow
toy402,white
toy403,white
toy404,black
toy405,yellow
toy406,blue
toy407,orange
toy408,white
toy409,yellow
toy410,blue
toy411,black
toy412,green
toy413,green
toy414,orange
toy415,orange
toy416,yellow
toy417,green
toy418,orange
toy419,green
toy420,blue
toy421,red
toy422,white
toy423,orange
toy424,white
toy425,orange
toy426,orange
toy427,green
toy428,black
toy429,red
toy430,yellow
toy431,orange
toy432,orange
toy433,white
toy434,green
toy435,white
toy436,yellow
toy437,black
toy438,green
toy439,yellow
toy440,yellow
toy441,orange
toy442,blue
toy443,yellow
toy444,black
toy445,blue
toy446,orange
toy447,orange
toy448,black
toy449,red
toy450,black
toy451,orange
toy452,green
toy453,blue
toy454,orange
toy455,red
toy456,orange
toy457,black
toy458,white
toy459,red
toy460,green
toy461,black
toy462,orange
toy463,green
toy464,blue
toy465,green
toy466,yellow
toy467,green
toy468,red
toy469,red
toy470,green
toy471,green
toy472,green
toy473,orange
toy474,green
toy475,yellow
toy476,blue
toy477,blue
toy478,green
toy479,white
toy480,blue
toy481,white
toy482,green
toy483,white
toy484,green
toy485,red
toy486,blue
toy487,red
toy488,white
toy489,yellow
toy490,blue
toy491,black
toy492,red
toy493,white
toy494,orange
toy495,yellow
toy496,green
toy497,blue
toy498,white
toy499,red
toy500,white
toy501,white
toy502,orange
toy503,black
toy504,orange
toy505,red
toy506,red
toy507,yellow
toy508,blue
toy509,orange
toy510,red
toy511,green
toy512,blue
toy513,green
toy514,green
toy515,red
toy516,yellow
toy517,red
toy518,red
toy519,orange
toy520,yellow
toy521,green
toy522,white
toy523,black
toy524,black
toy525,black
toy526,red
toy527,yellow
toy528,yellow
toy529,white
toy530,black
toy531,blue
toy532,yellow
toy533,white
toy534,black
toy535,white
toy536,red
toy537,red
toy538,orange
toy539,black
toy540,orange
toy541,orange
toy542,orange
toy543,yellow
toy544,white
toy545,orange
toy546,orange
toy547,blue
toy548,white
toy549,green
toy550,blue
toy551,white
toy552,green
toy553,green
toy554,black
toy555,white
toy556,orange
toy557,blue
toy558,white
toy559,black
toy560,red
toy561,red
toy562,red
toy563,green
toy564,blue
toy565,orange
toy566,white
toy567,orange
toy568,blue
toy569,orange
toy570,green
toy571,white
toy572,red
toy573,yellow
toy574,white
toy575,black
toy576,yellow
toy577,black
toy578,red
toy579,orange
toy580,red
toy581,orange
toy582,red
toy583,yellow
toy584,yellow
toy585,blue
toy586,yellow
toy587,green
toy588,black
toy589,blue
toy590,white
toy591,white
toy592,red
toy593,black
toy594,yellow
toy595,blue
toy596,red
toy597,red
toy598,orange
toy599,orange
toy600,red
toy601,green
toy602,black
toy603,blue
toy604,orange
toy605,yellow
toy606,black
toy607,yellow
toy608,white
toy609,yellow
toy610,blue
toy611,black
toy612,red
toy613,green
toy614,orange
toy615,yellow
toy616,yellow
toy617,blue
toy618,orange
toy619,white
toy620,blue
toy621,black
toy622,red
toy623,blue
toy624,green
toy625,black
toy626,blue
toy627,blue
toy628,black
toy629,green
toy630,orange
toy631,white
toy632,blue
toy633,white
toy634,black
toy635,orange
toy636,yellow
toy637,red
toy638,black
toy639,yellow
toy640,orange
toy641,red
toy642,orange
toy643,orange
toy644,white
toy645,green
toy646,orange
toy647,white
toy648,black
toy649,red
toy650,white
toy651,yellow
toy652,black
toy653,red
toy654,black
toy655,white
toy656,black
toy657,red
toy658,orange
toy659,red
toy660,white
toy661,white
toy662,yellow
toy663,white
toy664,white
toy665,green
toy666,white
toy667,white
toy668,blue
toy669,blue
toy670,blue
toy671,green
toy672,yellow
toy673,black
toy674,yellow
toy675,yellow
toy676,yellow
toy677,red
toy678,white
toy679,orange
toy680,yellow
toy681,green
toy682,orange
toy683,green
toy684,green
toy685,black
toy686,black
toy687,yellow
toy688,white
toy689,black
toy690,yellow
toy691,blue
toy692,blue
toy693,blue
toy694,green
toy695,orange
toy696,white
toy697,orange
toy698,red
toy699,yellow
toy700,yellow
toy701,blue
toy702,green
toy703,red
toy704,orange
toy705,red
toy706,black
toy707,green
toy708,orange
toy709,green
toy710,white
toy711,green
toy712,orange
toy713,green
toy714,black
toy715,blue
toy716,orange
toy717,green
toy718,yellow
toy719,green
toy720,red
toy721,red
toy722,green
toy723,orange
toy724,white
toy725,black
toy726,red
toy727,orange
toy728,yellow
toy729,orange
toy730,blue
toy731,orange
toy732,green
toy733,black
toy734,green
toy735,green
toy736,orange
toy737,yellow
toy738,black
toy739,white
toy740,yellow
toy741,red
toy742,blue
toy743,blue
toy744,red
toy745,red
toy746,yellow
toy747,yellow
toy748,black
toy749,black
toy750,yellow
toy751,green
toy752,black
toy753,white
toy754,green
toy755,white
toy756,orange
toy757,blue
toy758,yellow
toy759,green
toy760,orange
toy761,blue
toy762,yellow
toy763,orange
toy764,red
toy765,white
toy766,black
toy767,orange
toy768,yellow
toy769,white
toy770,yellow
toy771,black
toy772,blue
toy773,blue
toy774,yellow
toy775,blue
toy776,orange
toy777,white
toy778,blue
toy779,white
toy780,black
toy781,blue
toy782,orange
toy783,white
toy784,green
toy785,black
toy786,orange
toy787,red
toy788,black
toy789,red
toy790,black
toy791,blue
toy792,orange
toy793,red
toy794,white
toy795,orange
toy796,white
toy797,yellow
toy798,black
toy799,blue
toy800,yellow
toy801,yellow
toy802,red
toy803,red
toy804,blue
toy805,yellow
toy806,green
toy807,red
toy808,orange
toy809,black
toy810,black
toy811,white
toy812,orange
toy813,green
toy814,blue
toy815,red
toy816,red
toy817,green
toy818,green
toy819,white
toy820,red
toy821,black
toy822,green
toy823,white
toy824,yellow
toy825,green
toy826,blue
toy827,black
toy828,green
toy829,yellow
toy830,orange
toy831,yellow
toy832,blue
toy833,yellow
toy834,blue
toy835,blue
toy836,red
toy837,blue
toy838,black
toy839,white
toy840,white
toy841,white
toy842,red
toy843,yellow
toy844,white
toy845,orange
toy846,green
toy847,blue
toy848,red
toy849,blue
toy850,red
toy851,black
toy852,blue
toy853,white
toy854,red
toy855,green
toy856,blue
toy857,yellow
toy858,black
toy859,white
toy860,white
toy861,yellow
toy862,red
toy863,blue
toy864,orange
toy865,green
toy866,red
toy867,black
toy868,yellow
toy869,white
toy870,white
toy871,yellow
toy872,black
toy873,black
toy874,red
toy875,orange
toy876,black
toy877,black
toy878,red
toy879,white
toy880,blue
toy881,white
toy882,black
toy883,red
toy884,green
toy885,black
toy886,white
toy887,black
toy888,yellow
toy889,yellow
toy890,blue
toy891,yellow
toy892,green
toy893,red
toy894,white
toy895,black
toy896,green
toy897,blue
toy898,blue
toy899,blue
toy900,yellow
toy901,blue
toy902,white
toy903,black
toy904,black
toy905,blue
toy906,orange
toy907,yellow
toy908,orange
toy909,green
toy910,orange
toy911,red
toy912,orange
toy913,red
toy914,red
toy915,green
toy916,white
toy917,yellow
toy918,white
toy919,red
toy920,red
toy921,green
toy922,orange
toy923,yellow
toy924,yellow
toy925,white
toy926,white
toy927,blue
toy928,yellow
toy929,yellow
toy930,blue
toy931,orange
toy932,orange
toy933,green
toy934,green
toy935,black
toy936,yellow
toy937,white
toy938,black
toy939,orange
toy940,blue
toy941,red
toy942,blue
toy943,blue
toy944,green
toy945,red
toy946,orange
toy947,black
toy948,green
toy949,white
toy950,white
toy951,green
toy952,black
toy953,green
toy954,red
toy955,orange
toy956,white
toy957,yellow
toy958,black
toy959,red
toy960,blue
toy961,green
toy962,red
toy963,blue
toy964,orange
toy965,black
toy966,green
toy967,yellow
toy968,yellow
toy969,red
toy970,green
toy971,blue
toy972,yellow
toy973,yellow
toy974,red
toy975,green
toy976,blue
toy977,orange
toy978,red
toy979,orange
toy980,blue
toy981,blue
toy982,blue
toy983,blue
toy984,red
toy985,blue
toy986,green
toy987,yellow
toy988,orange
toy989,green
toy990,green
toy991,blue
toy992,blue
toy993,black
toy994,orange
toy995,orange
toy996,blue
toy997,red
toy998,green
toy999,black
toy1000,orange
